Case_ID;Event;Type;Order;Is_Chord;Timestamp
1;B3;eighth note;1;False;2020-01-14T00:00:00.000000
1;E4;eighth note;2;False;2020-01-14T00:00:00.166666
1;G4;eighth note;3;False;2020-01-14T00:00:00.333332
1;B3;eighth note;4;False;2020-01-14T00:00:00.499998
1;E4;eighth note;5;False;2020-01-14T00:00:00.666664
1;G4;eighth note;6;False;2020-01-14T00:00:00.833330
1;B3;eighth note;7;False;2020-01-14T00:00:00.999996
1;E4;eighth note;8;False;2020-01-14T00:00:01.166662
2;G4;eighth note;9;False;2020-01-14T00:00:01.333328
2;B3;eighth note;10;False;2020-01-14T00:00:01.499994
2;E4;eighth note;11;False;2020-01-14T00:00:01.666660
2;G4;eighth note;12;False;2020-01-14T00:00:01.833326
2;B3;eighth note;13;False;2020-01-14T00:00:01.999992
2;E4;eighth note;14;False;2020-01-14T00:00:02.166658
2;G4;quarter note;15;False;2020-01-14T00:00:02.499991
3;C4;eighth note;16;False;2020-01-14T00:00:02.666657
3;F#4;eighth note;17;False;2020-01-14T00:00:02.833323
3;A4;eighth note;18;False;2020-01-14T00:00:02.999989
3;C4;eighth note;19;False;2020-01-14T00:00:03.166655
3;F#4;eighth note;20;False;2020-01-14T00:00:03.333321
3;A4;eighth note;21;False;2020-01-14T00:00:03.499987
3;C4;eighth note;22;False;2020-01-14T00:00:03.666653
3;F#4;eighth note;23;False;2020-01-14T00:00:03.833319
4;A4;eighth note;24;False;2020-01-14T00:00:03.999985
4;C4;eighth note;25;False;2020-01-14T00:00:04.166651
4;F#4;eighth note;26;False;2020-01-14T00:00:04.333317
4;A4;eighth note;27;False;2020-01-14T00:00:04.499983
4;C4;eighth note;28;False;2020-01-14T00:00:04.666649
4;F#4;eighth note;29;False;2020-01-14T00:00:04.833315
4;A4;quarter note;30;False;2020-01-14T00:00:05.166648
5;D4;eighth note;31;False;2020-01-14T00:00:05.333314
5;G4;eighth note;32;False;2020-01-14T00:00:05.499980
5;B4;eighth note;33;False;2020-01-14T00:00:05.666646
5;D4;eighth note;34;False;2020-01-14T00:00:05.833312
5;G4;eighth note;35;False;2020-01-14T00:00:05.999978
5;B4;eighth note;36;False;2020-01-14T00:00:06.166644
5;D4;eighth note;37;False;2020-01-14T00:00:06.333310
5;G4;eighth note;38;False;2020-01-14T00:00:06.499976
6;B4;eighth note;39;False;2020-01-14T00:00:06.666642
6;D4;eighth note;40;False;2020-01-14T00:00:06.833308
6;G4;eighth note;41;False;2020-01-14T00:00:06.999974
6;B4;eighth note;42;False;2020-01-14T00:00:07.166640
6;D4;eighth note;43;False;2020-01-14T00:00:07.333306
6;G4;eighth note;44;False;2020-01-14T00:00:07.499972
6;B4;quarter note;45;False;2020-01-14T00:00:07.833305
7;B3;eighth note;46;False;2020-01-14T00:00:07.999971
7;E4;eighth note;47;False;2020-01-14T00:00:08.166637
7;G4;eighth note;48;False;2020-01-14T00:00:08.333303
7;B3;eighth note;49;False;2020-01-14T00:00:08.499969
7;E4;eighth note;50;False;2020-01-14T00:00:08.666635
7;G4;eighth note;51;False;2020-01-14T00:00:08.833301
7;A3;eighth note;52;False;2020-01-14T00:00:08.999967
7;D#4;eighth note;53;False;2020-01-14T00:00:09.166633
8;F#4;eighth note;54;False;2020-01-14T00:00:09.333299
8;A3;eighth note;55;False;2020-01-14T00:00:09.499965
8;D#4;eighth note;56;False;2020-01-14T00:00:09.666631
8;F#4;eighth note;57;False;2020-01-14T00:00:09.833297
8;G3;eighth note;58;False;2020-01-14T00:00:09.999963
8;D#4;eighth note;59;False;2020-01-14T00:00:10.166629
8;E4;quarter note;60;False;2020-01-14T00:00:10.499962
9;E2;half note;61;True;2020-01-14T00:00:11.166628
9;E3;half note;61;True;2020-01-14T00:00:11.166628
9;E2;dotted quarter note;62;True;2020-01-14T00:00:11.666627
9;E3;dotted quarter note;62;True;2020-01-14T00:00:11.666627
9;E2;quarter note;63;True;2020-01-14T00:00:11.999960
9;D3;quarter note;63;True;2020-01-14T00:00:11.999960
10;E2;eighth note;64;True;2020-01-14T00:00:12.166626
10;D3;eighth note;64;True;2020-01-14T00:00:12.166626
10;E2;quarter note;65;True;2020-01-14T00:00:12.499959
10;D3;quarter note;65;True;2020-01-14T00:00:12.499959
10;E2;eighth note;66;True;2020-01-14T00:00:12.666625
10;D3;eighth note;66;True;2020-01-14T00:00:12.666625
10;E2;eighth note;67;True;2020-01-14T00:00:12.833291
10;D3;eighth note;67;True;2020-01-14T00:00:12.833291
10;E2;eighth note;68;True;2020-01-14T00:00:12.999957
10;D3;eighth note;68;True;2020-01-14T00:00:12.999957
10;E2;eighth note;69;True;2020-01-14T00:00:13.166623
10;D3;eighth note;69;True;2020-01-14T00:00:13.166623
11;E2;half note;70;True;2020-01-14T00:00:13.833289
11;C3;half note;70;True;2020-01-14T00:00:13.833289
11;E2;dotted quarter note;71;True;2020-01-14T00:00:14.333288
11;C3;dotted quarter note;71;True;2020-01-14T00:00:14.333288
11;E2;quarter note;72;True;2020-01-14T00:00:14.666621
11;B2;quarter note;72;True;2020-01-14T00:00:14.666621
12;E2;eighth note;73;True;2020-01-14T00:00:14.833287
12;B2;eighth note;73;True;2020-01-14T00:00:14.833287
12;E2;quarter note;74;True;2020-01-14T00:00:15.166620
12;B2;quarter note;74;True;2020-01-14T00:00:15.166620
12;E2;eighth note;75;True;2020-01-14T00:00:15.333286
12;B2;eighth note;75;True;2020-01-14T00:00:15.333286
12;E2;eighth note;76;True;2020-01-14T00:00:15.499952
12;B2;eighth note;76;True;2020-01-14T00:00:15.499952
12;E2;eighth note;77;True;2020-01-14T00:00:15.666618
12;B2;eighth note;77;True;2020-01-14T00:00:15.666618
12;E2;eighth note;78;True;2020-01-14T00:00:15.833284
12;B2;eighth note;78;True;2020-01-14T00:00:15.833284
13;E2;half note;79;True;2020-01-14T00:00:16.499950
13;E3;half note;79;True;2020-01-14T00:00:16.499950
13;E2;dotted quarter note;80;True;2020-01-14T00:00:16.999949
13;E3;dotted quarter note;80;True;2020-01-14T00:00:16.999949
13;E2;quarter note;81;True;2020-01-14T00:00:17.333282
13;D3;quarter note;81;True;2020-01-14T00:00:17.333282
14;E2;eighth note;82;True;2020-01-14T00:00:17.499948
14;D3;eighth note;82;True;2020-01-14T00:00:17.499948
14;E2;quarter note;83;True;2020-01-14T00:00:17.833281
14;D3;quarter note;83;True;2020-01-14T00:00:17.833281
14;E2;eighth note;84;True;2020-01-14T00:00:17.999947
14;D3;eighth note;84;True;2020-01-14T00:00:17.999947
14;E2;eighth note;85;True;2020-01-14T00:00:18.166613
14;D3;eighth note;85;True;2020-01-14T00:00:18.166613
14;E2;eighth note;86;True;2020-01-14T00:00:18.333279
14;D3;eighth note;86;True;2020-01-14T00:00:18.333279
14;E2;eighth note;87;True;2020-01-14T00:00:18.499945
14;D3;eighth note;87;True;2020-01-14T00:00:18.499945
15;E2;half note;88;True;2020-01-14T00:00:19.166611
15;C3;half note;88;True;2020-01-14T00:00:19.166611
15;E2;dotted quarter note;89;True;2020-01-14T00:00:19.666610
15;C3;dotted quarter note;89;True;2020-01-14T00:00:19.666610
15;E2;quarter note;90;True;2020-01-14T00:00:19.999943
15;B2;quarter note;90;True;2020-01-14T00:00:19.999943
16;E2;eighth note;91;True;2020-01-14T00:00:20.166609
16;B2;eighth note;91;True;2020-01-14T00:00:20.166609
16;E2;quarter note;92;True;2020-01-14T00:00:20.499942
16;B2;quarter note;92;True;2020-01-14T00:00:20.499942
16;E2;eighth note;93;True;2020-01-14T00:00:20.666608
16;B2;eighth note;93;True;2020-01-14T00:00:20.666608
16;E2;eighth note;94;True;2020-01-14T00:00:20.833274
16;B2;eighth note;94;True;2020-01-14T00:00:20.833274
16;E2;eighth note;95;True;2020-01-14T00:00:20.999940
16;B2;eighth note;95;True;2020-01-14T00:00:20.999940
16;E2;eighth note;96;True;2020-01-14T00:00:21.166606
16;B2;eighth note;96;True;2020-01-14T00:00:21.166606
17;E2;half note;97;True;2020-01-14T00:00:21.833272
17;E3;half note;97;True;2020-01-14T00:00:21.833272
17;B3;half note;97;True;2020-01-14T00:00:21.833272
17;C5;half note;97;True;2020-01-14T00:00:21.833272
17;E2;dotted quarter note;98;True;2020-01-14T00:00:22.333271
17;E3;dotted quarter note;98;True;2020-01-14T00:00:22.333271
17;B3;dotted quarter note;98;True;2020-01-14T00:00:22.333271
17;C5;dotted quarter note;98;True;2020-01-14T00:00:22.333271
17;E2;quarter note;99;True;2020-01-14T00:00:22.666604
17;D3;quarter note;99;True;2020-01-14T00:00:22.666604
17;A3;quarter note;99;True;2020-01-14T00:00:22.666604
17;B4;quarter note;99;True;2020-01-14T00:00:22.666604
18;E2;eighth note;100;True;2020-01-14T00:00:22.833270
18;D3;eighth note;100;True;2020-01-14T00:00:22.833270
18;A3;eighth note;100;True;2020-01-14T00:00:22.833270
18;B4;eighth note;100;True;2020-01-14T00:00:22.833270
18;E2;quarter note;101;True;2020-01-14T00:00:23.166603
18;D3;quarter note;101;True;2020-01-14T00:00:23.166603
18;A3;quarter note;101;True;2020-01-14T00:00:23.166603
18;B4;quarter note;101;True;2020-01-14T00:00:23.166603
18;E2;eighth note;102;True;2020-01-14T00:00:23.333269
18;D3;eighth note;102;True;2020-01-14T00:00:23.333269
18;A3;eighth note;102;True;2020-01-14T00:00:23.333269
18;B4;eighth note;102;True;2020-01-14T00:00:23.333269
18;E2;eighth note;103;True;2020-01-14T00:00:23.499935
18;D3;eighth note;103;True;2020-01-14T00:00:23.499935
18;A3;eighth note;103;True;2020-01-14T00:00:23.499935
18;B4;eighth note;103;True;2020-01-14T00:00:23.499935
18;E2;eighth note;104;True;2020-01-14T00:00:23.666601
18;D3;eighth note;104;True;2020-01-14T00:00:23.666601
18;A3;eighth note;104;True;2020-01-14T00:00:23.666601
18;B4;eighth note;104;True;2020-01-14T00:00:23.666601
18;E2;eighth note;105;True;2020-01-14T00:00:23.833267
18;D3;eighth note;105;True;2020-01-14T00:00:23.833267
18;A3;eighth note;105;True;2020-01-14T00:00:23.833267
18;B4;eighth note;105;True;2020-01-14T00:00:23.833267
19;E2;half note;106;True;2020-01-14T00:00:24.499933
19;C3;half note;106;True;2020-01-14T00:00:24.499933
19;G3;half note;106;True;2020-01-14T00:00:24.499933
19;A4;half note;106;True;2020-01-14T00:00:24.499933
19;E2;dotted quarter note;107;True;2020-01-14T00:00:24.999932
19;C3;dotted quarter note;107;True;2020-01-14T00:00:24.999932
19;G3;dotted quarter note;107;True;2020-01-14T00:00:24.999932
19;A4;dotted quarter note;107;True;2020-01-14T00:00:24.999932
19;E2;quarter note;108;True;2020-01-14T00:00:25.333265
19;B2;quarter note;108;True;2020-01-14T00:00:25.333265
19;F#3;quarter note;108;True;2020-01-14T00:00:25.333265
19;G4;quarter note;108;True;2020-01-14T00:00:25.333265
20;E2;eighth note;109;True;2020-01-14T00:00:25.499931
20;B2;eighth note;109;True;2020-01-14T00:00:25.499931
20;F#3;eighth note;109;True;2020-01-14T00:00:25.499931
20;G4;eighth note;109;True;2020-01-14T00:00:25.499931
20;E2;quarter note;110;True;2020-01-14T00:00:25.833264
20;B2;quarter note;110;True;2020-01-14T00:00:25.833264
20;F#3;quarter note;110;True;2020-01-14T00:00:25.833264
20;G4;quarter note;110;True;2020-01-14T00:00:25.833264
20;E2;eighth note;111;True;2020-01-14T00:00:25.999930
20;B2;eighth note;111;True;2020-01-14T00:00:25.999930
20;F#3;eighth note;111;True;2020-01-14T00:00:25.999930
20;G4;eighth note;111;True;2020-01-14T00:00:25.999930
20;E2;eighth note;112;True;2020-01-14T00:00:26.166596
20;B2;eighth note;112;True;2020-01-14T00:00:26.166596
20;F#3;eighth note;112;True;2020-01-14T00:00:26.166596
20;G4;eighth note;112;True;2020-01-14T00:00:26.166596
20;E2;eighth note;113;True;2020-01-14T00:00:26.333262
20;B2;eighth note;113;True;2020-01-14T00:00:26.333262
20;F#3;eighth note;113;True;2020-01-14T00:00:26.333262
20;G4;eighth note;113;True;2020-01-14T00:00:26.333262
20;E2;eighth note;114;True;2020-01-14T00:00:26.499928
20;B2;eighth note;114;True;2020-01-14T00:00:26.499928
20;F#3;eighth note;114;True;2020-01-14T00:00:26.499928
20;G4;eighth note;114;True;2020-01-14T00:00:26.499928
21;E2;half note;115;True;2020-01-14T00:00:27.166594
21;E3;half note;115;True;2020-01-14T00:00:27.166594
21;B3;half note;115;True;2020-01-14T00:00:27.166594
21;C5;half note;115;True;2020-01-14T00:00:27.166594
21;E2;dotted quarter note;116;True;2020-01-14T00:00:27.666593
21;E3;dotted quarter note;116;True;2020-01-14T00:00:27.666593
21;B3;dotted quarter note;116;True;2020-01-14T00:00:27.666593
21;C5;dotted quarter note;116;True;2020-01-14T00:00:27.666593
21;E2;quarter note;117;True;2020-01-14T00:00:27.999926
21;D3;quarter note;117;True;2020-01-14T00:00:27.999926
21;A3;quarter note;117;True;2020-01-14T00:00:27.999926
21;B4;quarter note;117;True;2020-01-14T00:00:27.999926
22;E2;eighth note;118;True;2020-01-14T00:00:28.166592
22;D3;eighth note;118;True;2020-01-14T00:00:28.166592
22;A3;eighth note;118;True;2020-01-14T00:00:28.166592
22;B4;eighth note;118;True;2020-01-14T00:00:28.166592
22;E2;quarter note;119;True;2020-01-14T00:00:28.499925
22;D3;quarter note;119;True;2020-01-14T00:00:28.499925
22;A3;quarter note;119;True;2020-01-14T00:00:28.499925
22;B4;quarter note;119;True;2020-01-14T00:00:28.499925
22;E2;eighth note;120;True;2020-01-14T00:00:28.666591
22;D3;eighth note;120;True;2020-01-14T00:00:28.666591
22;A3;eighth note;120;True;2020-01-14T00:00:28.666591
22;B4;eighth note;120;True;2020-01-14T00:00:28.666591
22;E2;eighth note;121;True;2020-01-14T00:00:28.833257
22;D3;eighth note;121;True;2020-01-14T00:00:28.833257
22;A3;eighth note;121;True;2020-01-14T00:00:28.833257
22;B4;eighth note;121;True;2020-01-14T00:00:28.833257
22;E2;eighth note;122;True;2020-01-14T00:00:28.999923
22;D3;eighth note;122;True;2020-01-14T00:00:28.999923
22;A3;eighth note;122;True;2020-01-14T00:00:28.999923
22;B4;eighth note;122;True;2020-01-14T00:00:28.999923
22;E2;eighth note;123;True;2020-01-14T00:00:29.166589
22;D3;eighth note;123;True;2020-01-14T00:00:29.166589
22;A3;eighth note;123;True;2020-01-14T00:00:29.166589
22;B4;eighth note;123;True;2020-01-14T00:00:29.166589
23;E2;half note;124;True;2020-01-14T00:00:29.833255
23;C3;half note;124;True;2020-01-14T00:00:29.833255
23;G3;half note;124;True;2020-01-14T00:00:29.833255
23;A4;half note;124;True;2020-01-14T00:00:29.833255
23;E2;dotted quarter note;125;True;2020-01-14T00:00:30.333254
23;C3;dotted quarter note;125;True;2020-01-14T00:00:30.333254
23;G3;dotted quarter note;125;True;2020-01-14T00:00:30.333254
23;A4;dotted quarter note;125;True;2020-01-14T00:00:30.333254
23;E2;quarter note;126;True;2020-01-14T00:00:30.666587
23;B2;quarter note;126;True;2020-01-14T00:00:30.666587
23;F#3;quarter note;126;True;2020-01-14T00:00:30.666587
23;G4;quarter note;126;True;2020-01-14T00:00:30.666587
24;E2;eighth note;127;True;2020-01-14T00:00:30.833253
24;B2;eighth note;127;True;2020-01-14T00:00:30.833253
24;F#3;eighth note;127;True;2020-01-14T00:00:30.833253
24;G4;eighth note;127;True;2020-01-14T00:00:30.833253
24;E2;quarter note;128;True;2020-01-14T00:00:31.166586
24;B2;quarter note;128;True;2020-01-14T00:00:31.166586
24;F#3;quarter note;128;True;2020-01-14T00:00:31.166586
24;G4;quarter note;128;True;2020-01-14T00:00:31.166586
24;E2;eighth note;129;True;2020-01-14T00:00:31.333252
24;B2;eighth note;129;True;2020-01-14T00:00:31.333252
24;F#3;eighth note;129;True;2020-01-14T00:00:31.333252
24;G4;eighth note;129;True;2020-01-14T00:00:31.333252
24;E2;eighth note;130;True;2020-01-14T00:00:31.499918
24;B2;eighth note;130;True;2020-01-14T00:00:31.499918
24;F#3;eighth note;130;True;2020-01-14T00:00:31.499918
24;G4;eighth note;130;True;2020-01-14T00:00:31.499918
24;E2;eighth note;131;True;2020-01-14T00:00:31.666584
24;B2;eighth note;131;True;2020-01-14T00:00:31.666584
24;F#3;eighth note;131;True;2020-01-14T00:00:31.666584
24;G4;eighth note;131;True;2020-01-14T00:00:31.666584
24;E2;eighth note;132;True;2020-01-14T00:00:31.833250
24;B2;eighth note;132;True;2020-01-14T00:00:31.833250
24;F#3;eighth note;132;True;2020-01-14T00:00:31.833250
24;G4;eighth note;132;True;2020-01-14T00:00:31.833250
25;E2;half note;133;True;2020-01-14T00:00:32.499916
25;E3;half note;133;True;2020-01-14T00:00:32.499916
25;B3;half note;133;True;2020-01-14T00:00:32.499916
25;C5;half note;133;True;2020-01-14T00:00:32.499916
25;E2;dotted quarter note;134;True;2020-01-14T00:00:32.999915
25;E3;dotted quarter note;134;True;2020-01-14T00:00:32.999915
25;B3;dotted quarter note;134;True;2020-01-14T00:00:32.999915
25;C5;dotted quarter note;134;True;2020-01-14T00:00:32.999915
25;E2;quarter note;135;True;2020-01-14T00:00:33.333248
25;D3;quarter note;135;True;2020-01-14T00:00:33.333248
25;A3;quarter note;135;True;2020-01-14T00:00:33.333248
25;B4;quarter note;135;True;2020-01-14T00:00:33.333248
26;E2;eighth note;136;True;2020-01-14T00:00:33.499914
26;D3;eighth note;136;True;2020-01-14T00:00:33.499914
26;A3;eighth note;136;True;2020-01-14T00:00:33.499914
26;B4;eighth note;136;True;2020-01-14T00:00:33.499914
26;E2;quarter note;137;True;2020-01-14T00:00:33.833247
26;D3;quarter note;137;True;2020-01-14T00:00:33.833247
26;A3;quarter note;137;True;2020-01-14T00:00:33.833247
26;B4;quarter note;137;True;2020-01-14T00:00:33.833247
26;E2;eighth note;138;True;2020-01-14T00:00:33.999913
26;D3;eighth note;138;True;2020-01-14T00:00:33.999913
26;A3;eighth note;138;True;2020-01-14T00:00:33.999913
26;B4;eighth note;138;True;2020-01-14T00:00:33.999913
26;E2;eighth note;139;True;2020-01-14T00:00:34.166579
26;D3;eighth note;139;True;2020-01-14T00:00:34.166579
26;A3;eighth note;139;True;2020-01-14T00:00:34.166579
26;B4;eighth note;139;True;2020-01-14T00:00:34.166579
26;E2;eighth note;140;True;2020-01-14T00:00:34.333245
26;D3;eighth note;140;True;2020-01-14T00:00:34.333245
26;A3;eighth note;140;True;2020-01-14T00:00:34.333245
26;B4;eighth note;140;True;2020-01-14T00:00:34.333245
26;E2;eighth note;141;True;2020-01-14T00:00:34.499911
26;D3;eighth note;141;True;2020-01-14T00:00:34.499911
26;A3;eighth note;141;True;2020-01-14T00:00:34.499911
26;B4;eighth note;141;True;2020-01-14T00:00:34.499911
27;E2;quarter note;142;True;2020-01-14T00:00:34.833244
27;C3;quarter note;142;True;2020-01-14T00:00:34.833244
27;G3;quarter note;142;True;2020-01-14T00:00:34.833244
27;A4;quarter note;142;True;2020-01-14T00:00:34.833244
27;E2;quarter note;143;True;2020-01-14T00:00:35.166577
27;D3;quarter note;143;True;2020-01-14T00:00:35.166577
27;A3;quarter note;143;True;2020-01-14T00:00:35.166577
27;B4;quarter note;143;True;2020-01-14T00:00:35.166577
27;E2;eighth note;144;True;2020-01-14T00:00:35.333243
27;C3;eighth note;144;True;2020-01-14T00:00:35.333243
27;G3;eighth note;144;True;2020-01-14T00:00:35.333243
27;A4;eighth note;144;True;2020-01-14T00:00:35.333243
27;E2;quarter note;145;True;2020-01-14T00:00:35.666576
27;D3;quarter note;145;True;2020-01-14T00:00:35.666576
27;A3;quarter note;145;True;2020-01-14T00:00:35.666576
27;B4;quarter note;145;True;2020-01-14T00:00:35.666576
27;E2;quarter note;146;True;2020-01-14T00:00:35.999909
27;B2;quarter note;146;True;2020-01-14T00:00:35.999909
27;F3;quarter note;146;True;2020-01-14T00:00:35.999909
27;G#3;quarter note;146;True;2020-01-14T00:00:35.999909
27;D4;quarter note;146;True;2020-01-14T00:00:35.999909
28;E2;eighth note;147;True;2020-01-14T00:00:36.166575
28;B2;eighth note;147;True;2020-01-14T00:00:36.166575
28;F3;eighth note;147;True;2020-01-14T00:00:36.166575
28;G#3;eighth note;147;True;2020-01-14T00:00:36.166575
28;D4;eighth note;147;True;2020-01-14T00:00:36.166575
28;E2;quarter note;148;True;2020-01-14T00:00:36.499908
28;B2;quarter note;148;True;2020-01-14T00:00:36.499908
28;F3;quarter note;148;True;2020-01-14T00:00:36.499908
28;G#3;quarter note;148;True;2020-01-14T00:00:36.499908
28;D4;quarter note;148;True;2020-01-14T00:00:36.499908
28;E2;eighth note;149;True;2020-01-14T00:00:36.666574
28;B2;eighth note;149;True;2020-01-14T00:00:36.666574
28;F3;eighth note;149;True;2020-01-14T00:00:36.666574
28;G#3;eighth note;149;True;2020-01-14T00:00:36.666574
28;E4;eighth note;149;True;2020-01-14T00:00:36.666574
28;E2;eighth note;150;True;2020-01-14T00:00:36.833240
28;B2;eighth note;150;True;2020-01-14T00:00:36.833240
28;F3;eighth note;150;True;2020-01-14T00:00:36.833240
28;G#3;eighth note;150;True;2020-01-14T00:00:36.833240
28;E4;eighth note;150;True;2020-01-14T00:00:36.833240
28;E2;eighth note;151;True;2020-01-14T00:00:36.999906
28;B2;eighth note;151;True;2020-01-14T00:00:36.999906
28;F3;eighth note;151;True;2020-01-14T00:00:36.999906
28;G#3;eighth note;151;True;2020-01-14T00:00:36.999906
28;E4;eighth note;151;True;2020-01-14T00:00:36.999906
28;E2;eighth note;152;True;2020-01-14T00:00:37.166572
28;B2;eighth note;152;True;2020-01-14T00:00:37.166572
28;F3;eighth note;152;True;2020-01-14T00:00:37.166572
28;G#3;eighth note;152;True;2020-01-14T00:00:37.166572
28;E4;eighth note;152;True;2020-01-14T00:00:37.166572
29;E2;half note;153;True;2020-01-14T00:00:37.833238
29;E3;half note;153;True;2020-01-14T00:00:37.833238
29;B3;half note;153;True;2020-01-14T00:00:37.833238
29;C5;half note;153;True;2020-01-14T00:00:37.833238
29;E2;dotted quarter note;154;True;2020-01-14T00:00:38.333237
29;E3;dotted quarter note;154;True;2020-01-14T00:00:38.333237
29;B3;dotted quarter note;154;True;2020-01-14T00:00:38.333237
29;C5;dotted quarter note;154;True;2020-01-14T00:00:38.333237
29;E2;quarter note;155;True;2020-01-14T00:00:38.666570
29;D3;quarter note;155;True;2020-01-14T00:00:38.666570
29;A3;quarter note;155;True;2020-01-14T00:00:38.666570
29;B4;quarter note;155;True;2020-01-14T00:00:38.666570
30;E2;eighth note;156;True;2020-01-14T00:00:38.833236
30;D3;eighth note;156;True;2020-01-14T00:00:38.833236
30;A3;eighth note;156;True;2020-01-14T00:00:38.833236
30;B4;eighth note;156;True;2020-01-14T00:00:38.833236
30;E2;quarter note;157;True;2020-01-14T00:00:39.166569
30;D3;quarter note;157;True;2020-01-14T00:00:39.166569
30;A3;quarter note;157;True;2020-01-14T00:00:39.166569
30;B4;quarter note;157;True;2020-01-14T00:00:39.166569
30;E2;eighth note;158;True;2020-01-14T00:00:39.333235
30;D3;eighth note;158;True;2020-01-14T00:00:39.333235
30;A3;eighth note;158;True;2020-01-14T00:00:39.333235
30;B4;eighth note;158;True;2020-01-14T00:00:39.333235
30;E2;eighth note;159;True;2020-01-14T00:00:39.499901
30;D3;eighth note;159;True;2020-01-14T00:00:39.499901
30;A3;eighth note;159;True;2020-01-14T00:00:39.499901
30;B4;eighth note;159;True;2020-01-14T00:00:39.499901
30;E2;eighth note;160;True;2020-01-14T00:00:39.666567
30;D3;eighth note;160;True;2020-01-14T00:00:39.666567
30;A3;eighth note;160;True;2020-01-14T00:00:39.666567
30;B4;eighth note;160;True;2020-01-14T00:00:39.666567
30;E2;eighth note;161;True;2020-01-14T00:00:39.833233
30;D3;eighth note;161;True;2020-01-14T00:00:39.833233
30;A3;eighth note;161;True;2020-01-14T00:00:39.833233
30;B4;eighth note;161;True;2020-01-14T00:00:39.833233
31;E2;quarter note;162;True;2020-01-14T00:00:40.166566
31;C3;quarter note;162;True;2020-01-14T00:00:40.166566
31;G3;quarter note;162;True;2020-01-14T00:00:40.166566
31;A4;quarter note;162;True;2020-01-14T00:00:40.166566
31;E2;quarter note;163;True;2020-01-14T00:00:40.499899
31;D3;quarter note;163;True;2020-01-14T00:00:40.499899
31;A3;quarter note;163;True;2020-01-14T00:00:40.499899
31;B4;quarter note;163;True;2020-01-14T00:00:40.499899
31;E2;eighth note;164;True;2020-01-14T00:00:40.666565
31;C3;eighth note;164;True;2020-01-14T00:00:40.666565
31;G3;eighth note;164;True;2020-01-14T00:00:40.666565
31;A4;eighth note;164;True;2020-01-14T00:00:40.666565
31;E2;quarter note;165;True;2020-01-14T00:00:40.999898
31;D3;quarter note;165;True;2020-01-14T00:00:40.999898
31;A3;quarter note;165;True;2020-01-14T00:00:40.999898
31;B4;quarter note;165;True;2020-01-14T00:00:40.999898
31;E2;5 eighth note;166;True;2020-01-14T00:00:41.833230
31;B2;5 eighth note;166;True;2020-01-14T00:00:41.833230
31;E3;5 eighth note;166;True;2020-01-14T00:00:41.833230
31;G3;5 eighth note;166;True;2020-01-14T00:00:41.833230
31;B3;5 eighth note;166;True;2020-01-14T00:00:41.833230
31;E4;5 eighth note;166;True;2020-01-14T00:00:41.833230
32;Pause;dotted thirty-second note;168;False;2020-01-14T00:00:41.895729
32;Pause;dotted thirty-second note;169;False;2020-01-14T00:00:41.958228
32;Pause;dotted thirty-second note;170;False;2020-01-14T00:00:42.020727
32;Pause;dotted thirty-second note;171;False;2020-01-14T00:00:42.083226
32;Pause;dotted thirty-second note;172;False;2020-01-14T00:00:42.145725
32;B2;eighth note;168;True;2020-01-14T00:00:42.312391
32;E3;eighth note;169;True;2020-01-14T00:00:42.312391
32;G3;eighth note;170;True;2020-01-14T00:00:42.312391
32;B3;eighth note;171;True;2020-01-14T00:00:42.312391
32;E4;eighth note;172;True;2020-01-14T00:00:42.312391
32;E2;unknown;167;True;2020-01-14T00:00:42.312391
